Row	Product ID	Name	Product URL	Description	Current Category	Retailer	Price	Gender	Age Bands
3380	cmu3pzqn10191tcod8tkw612n	"Activated Charcoal Powder"	https://healf.com/products/activated-charcoal-powder	"Kiki Health’s Activated Charcoal Powder—your natural choice to help reduce excessive flatulence after eating, made from 100% coconut shells."	""	"Healf"	6.49	UNISEX_ADULT	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3381	cmu3qaywd03jdtcody244bsq1	"Sunshine Yellow Herringbone Wool Picnic Blanket"	https://atlanticblankets.com/products/yellow-picnic-blanket	"From picnics on golden beaches to moorland stargazing to squirrelling away in secret a cove with book and bottle in hand, our yellow herringbone wool picnic blanket is the ultimate companion. Boasting sunshine-yellow stripes in a classic herringbone style and with a tasteful fringe, it’s 100% wool body and waterproof polyester belly caters for every occasion. Offering somewhere sumptuous to lay back and relax wherever you go, adventures won’t be the same without it."	"Jewellery"	"Coastal-Inspired Blankets & Throws"	128	WOMEN	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3382	cmu3qaywe03jftcodcfy874pj	"Sailor Blue Herringbone Wool Picnic Blanket"	https://atlanticblankets.com/products/navy-picnic-blanket	"Elegant yet practical, durable yet irresistibly cosy, our sailor blue herringbone wool blanket is the perfect solution for picnics throughout the year. From crisp, cool winter mornings sipping hot chocolate on sheltered Cornish beaches to dreamy summer afternoons on sprawling moors to romantic evenings stargazing with a bottle of wine, every moment is maximised. Complete with a 100% wool body, waterproof polyester belly and attractive handle; style, beauty and practicality are seamlessly combine"	"Jewellery"	"Coastal-Inspired Blankets & Throws"	128	WOMEN	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3383	cmu3q5hu102c5tcodxkqcq0y5	"Ancient Glandulars Women's Vitality"	https://healf.com/products/ancient-nutrition-ancient-glandulars-womans-vitality-1	"Ancient Nutrition’s Women’s Vitality brings together organ blends and key nutrients to help you feel your best, every day."	"Jewellery"	"Healf"	50.49	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3384	cmu3qa7we0391tcod5a2xrw4b	"Grass-Fed Beef Spleen"	https://healf.com/products/ape-nutrition-grass-fed-beef-spleen	"APE Nutrition’s Grass-Fed Beef Spleen delivers natural heme-iron and key nutrients to help you feel energised every day."	""	"Healf"	39.99	UNISEX_ADULT	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3385	cmu3py7db00xptcodnuwvembk	"Advanced Biotic Complex"	https://healf.com/products/advanced-biotic-complex	"High-strength blend with 50 billion live cultures per serving. Features seven carefully selected, clinically studied strains. Delayed-release capsules help cultures reach the gut where they’re needed."	"Fashion & accessories"	"Healf"	24.99	UNISEX_ADULT	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3386	cmu3q8pw70325tcod9e23aixr	"Organic Lip Balm Rose"	https://healf.com/products/alteya-organics-organic-lip-balm-rose	"Deeply nourishes and restores lips, leaving them soft, hydrated, and youthful with a naturally smooth texture."	""	"Healf"	3.6	UNISEX_ADULT	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3387	cmu3qhplt04s9tcod0vkjg2ei	"18ct Gold-Plated Aurora Ridge Mother Of Pearl Ring"	https://www.libertylondon.com/uk/18ct-gold-plated-aurora-ridge-mother-of-pearl-ring-000873984.html	"Infuse your line-up with a pop of colour using this Turquoise Ring from Astley Clarke’s Aurora collection."	"Jewellery"	"Liberty"	145	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3388	cmu3qhplv04sptcodsftffmr5	"18ct Gold Pearl Rainbow Necklace"	https://www.libertylondon.com/uk/18ct-gold-pearl-rainbow-necklace-000802166.html	"N-SEPR-R3Y-0000 PEARL NECKLACE W RAINBW THREAD"	"Jewellery"	"Liberty"	1145	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3389	cmu3qhplv04sltcodg6hkrhc3	"18ct Gold-Plated Aurora Ridge Turquoise Drop Huggie Hoop Earrings"	https://www.libertylondon.com/uk/18ct-gold-plated-aurora-ridge-turquoise-drop-huggie-hoop-earrings-000873986.html	"Gold Aurora Ridge Turquoise Drop Huggies"	"Jewellery"	"Liberty"	135	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3390	cmu3qgzbo04s7tcodjgz1zfo7	"18ct Gold-Plated Aurora Ridge Mother of Pearl Drop Huggie Hoop Earrings"	https://www.libertylondon.com/uk/18ct-gold-plated-aurora-ridge-mother-of-pearl-drop-huggie-hoop-earrings-000873987.html	"Gold Aurora Ridge Mother of Pearl Drop Huggies"	"Jewellery"	"Liberty"	135	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3391	cmu3qhplt04sbtcodpmdw9ub4	"18ct Gold-Plated Aurora Ridge Hoop Earrings"	https://www.libertylondon.com/uk/18ct-gold-plated-aurora-ridge-hoop-earrings-000873991.html	"Gold Aurora Ridge Hoop Earrings"	"Jewellery"	"Liberty"	145	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3392	cmu3qhplt04sdtcod5ikhdeo8	"18ct Gold-Plated Audrey Green Pendant Necklace"	https://www.libertylondon.com/uk/18ct-gold-plated-audrey-green-pendant-necklace-000802655.html	"3191F AUDREY GREEN STONE NECKLACE"	"Jewellery"	"Liberty"	140	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3393	cmu3qhplu04shtcodj24h6yft	"18ct Gold-Plated Aurora Ridge Mother of Pearl Eternity Ring"	https://www.libertylondon.com/uk/18ct-gold-plated-aurora-ridge-mother-of-pearl-eternity-ring-000873981.html	"Infuse your line-up with a pop of colour using this Mother of Pearl Eternity Ring from Astley Clarke’s Aurora collection."	"Jewellery"	"Liberty"	125	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3394	cmu3qhplv04sntcodx6s2su2w	"18ct Gold-Plated Aurora Ridge Mother of Pearl Pendant Necklace"	https://www.libertylondon.com/uk/18ct-gold-plated-aurora-ridge-mother-of-pearl-pendant-necklace-000873995.html	"Gold Aurora Ridge Mother of Pearl Necklace"	"Jewellery"	"Liberty"	165	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3395	cmu3qhplu04sjtcod8xqti7ei	"18ct Gold-Plated Aurora Ridge Locket Necklace"	https://www.libertylondon.com/uk/18ct-gold-plated-aurora-ridge-locket-necklace-000873992.html	"Gold Aurora Ridge Locket Necklace"	"Jewellery"	"Liberty"	245	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3396	cmu3qhplz04tdtcod0hgtpwei	"18ct Gold Organza Huggie Hoop Earrings"	https://www.libertylondon.com/uk/18ct-gold-organza-huggie-hoop-earrings-000787415.html	"Organza 18ct Yellow Gold Huggie Hoop Earrings"	"Jewellery"	"Liberty"	1900	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3397	cmu3qhplv04srtcodjj6gobru	"18ct Gold-Plated Aurora Hoop Earrings"	https://www.libertylondon.com/uk/18ct-gold-plated-aurora-hoop-earrings-000797940.html	"Gold and Silver Aurora Hoop Earring"	"Jewellery"	"Liberty"	98	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3398	cmu3qhply04t7tcodk9qd3ek9	"18ct Gold-Plated Amazonite Pendant Necklace"	https://www.libertylondon.com/uk/18ct-gold-plated-amazonite-pendant-necklace-000844728.html	"GOLD DECO AMAZONITE PENDANT NECKLACE"	"Jewellery"	"Liberty"	128	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3399	cmu3qhply04t9tcod3l78e1ux	"18ct Gold Petite Moon Diamond Pendant Charm"	https://www.libertylondon.com/uk/18ct-gold-petite-moon-diamond-pendant-charm-000861814.html	"Moon Pendant Yellow Gold Diamond"	"Jewellery"	"Liberty"	200	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3400	cmu3qhplw04svtcod9dw7v35b	"18ct Gold Petals Drop Earrings"	https://www.libertylondon.com/uk/18ct-gold-petals-drop-earrings-000797547.html	"ME11Y PETALS EARRINGS"	"Jewellery"	"Liberty"	2195	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3401	cmu3qhplx04t3tcodk2j18a70	"18ct Gold-Plated Audrey Green Stud Earrings"	https://www.libertylondon.com/uk/18ct-gold-plated-audrey-green-stud-earrings-000802637.html	"3190 AUDREY GREEN STONE EARRINGS"	"Jewellery"	"Liberty"	105	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3402	cmu3qhplz04tftcod3ek2hx6d	"18ct Gold Pearl French Single Hook Earring"	https://www.libertylondon.com/uk/18ct-gold-pearl-french-single-hook-earring-000749339.html	"This elegant French hook earring from Annoushka is set with lustrous white freshwater pearls."	"Jewellery"	"Liberty"	595	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3403	cmu3qhpm104trtcod8lgum5k4	"18ct Gold NYC Diamond Medium Hoop Earring"	https://www.libertylondon.com/uk/18ct-gold-nyc-diamond-medium-hoop-earring-000815634.html	"DIAMOND YELLOW GOLD MM NYC EARRING"	"Jewellery"	"Liberty"	2950	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3404	cmu3qhpm104tttcodir55tjyt	"18ct Gold Mythology Small Heart Charm"	https://www.libertylondon.com/uk/18ct-gold-mythology-small-heart-charm-000741689.html	"A shining symbol of love and unity, this small heart charm is a delicately designed piece from Annoushka's well-loved Mythology collection."	""	"Liberty"	595	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3405	cmu3qhplx04t1tcods8c7m4r1	"18ct Gold-Plated Agatha Necklace"	https://www.libertylondon.com/uk/18ct-gold-plated-agatha-necklace-000869355.html	"AGATHA NECKLACE"	"Jewellery"	"Liberty"	575	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3406	cmu3qhpm404uftcoduouw2se0	"18ct Gold Mobius Chain Bracelet"	https://www.libertylondon.com/uk/18ct-gold-mobius-chain-bracelet-000874702.html	"Mobius Chain Link Bracelet"	"Fashion & accessories"	"Liberty"	4460	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3407	cmu3qhpm204u1tcodcgn98nfg	"18ct Gold Mythology Peanut Charm Pendant"	https://www.libertylondon.com/uk/18ct-gold-mythology-peanut-charm-pendant-000867562.html	"Peanut Charm Pendant"	"Jewellery"	"Liberty"	3800	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3408	cmu3qhpm304u7tcodoofzy9zc	"18ct Gold Mythology Happy Face Pendant Charm"	https://www.libertylondon.com/uk/18ct-gold-mythology-happy-face-pendant-charm-000756211.html	"Mythology 18ct Gold Smiley Face Charm"	"Jewellery"	"Liberty"	950	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3409	cmu3qhpm104tvtcodvd5bcns6	"18ct Gold Oceania Brilliant Diamond Ring"	https://www.libertylondon.com/uk/18ct-gold-oceania-brilliant-diamond-ring-000862209.html	"The Oceania Brilliant Diamond Ring from fine jewellery brand Artemer exemplifies the designer’s expert eye for stunningly cut gems and divine compositions."	"Fashion & accessories"	"Liberty"	4610	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3410	cmu3qhpm204u5tcodv6cvabc5	"18ct Gold Mythology Dragonfly Charm Pendant"	https://www.libertylondon.com/uk/18ct-gold-mythology-dragonfly-charm-pendant-000867570.html	"Mythology Dragonfly Charm Pendant"	"Jewellery"	"Liberty"	4900	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3411	cmu3qhpm304ubtcodvgbsjt11	"18ct Gold Mythology Baby African Elephant Pendant Charm"	https://www.libertylondon.com/uk/18ct-gold-mythology-baby-african-elephant-pendant-charm-000759013.html	"Mythology 18ct Gold Baby African Elephant Charm"	"Jewellery"	"Liberty"	1900	FEMALE	"Under 5"
3412	cmu3qhpm304u9tcodgxkfq50s	"18ct Gold Mobius Chain Necklace"	https://www.libertylondon.com/uk/18ct-gold-mobius-chain-necklace-000874701.html	"Mobius Chain Link Necklace"	"Jewellery"	"Liberty"	10560	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3413	cmu3qhpm204tztcodt33i2tw7	"18ct Gold Mythology Diamond Globe Pendant"	https://www.libertylondon.com/uk/18ct-gold-mythology-diamond-globe-pendant-000561366.html	"This gold diamond-encrusted spinning globe pendant is a delicately sculpted talisman from Annoushka's well-loved Mythology collection. Shop this pendant now."	"Jewellery"	"Liberty"	9500	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3414	cmu3qhpm304udtcodits2nlah	"18ct Gold Mythology Bee Charm Pendant"	https://www.libertylondon.com/uk/18ct-gold-mythology-bee-charm-pendant-000867573.html	"Mythology Bee Charm Pendant"	"Jewellery"	"Liberty"	3900	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3415	cmu3qhpm604uztcodagw2wnts	"18ct Gold Medium Even Dots Necklace"	https://www.libertylondon.com/uk/18ct-gold-medium-even-dots-necklace-000876560.html	"DN367Y MEDIUM EVEN DOTS NECKLACE"	"Jewellery"	"Liberty"	2560	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3416	cmu3qhpm704v1tcod4uvt02ue	"18ct Gold Medium Horseclip Bracelet"	https://www.libertylondon.com/uk/18ct-gold-medium-horseclip-bracelet-000820253.html	"MEDIUM HORSE SHOE DIA BRACELET"	"Fashion & accessories"	"Liberty"	4250	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3417	cmu3qhpm404ujtcodd97eed1b	"18ct Gold Mythology Butterfly Charm Pendant"	https://www.libertylondon.com/uk/18ct-gold-mythology-butterfly-charm-pendant-000867571.html	"Mythology Butterfly Charm Pendant"	"Jewellery"	"Liberty"	4900	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3418	cmu3qhpm704v3tcodfbebhgmc	"18ct Gold Medium Horseshoe Diamond Hoop Earrings"	https://www.libertylondon.com/uk/18ct-gold-medium-horseshoe-diamond-hoop-earrings-000820251.html	"MED HORSE SHOE DIA HOOPS"	"Jewellery"	"Liberty"	4600	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3419	cmu3qhpm604uvtcod4xepq5du	"18ct Gold Milky Way Locket Necklace"	https://www.libertylondon.com/uk/18ct-gold-milky-way-locket-necklace-000859911.html	"42cm Milky way locket"	"Jewellery"	"Liberty"	12730	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3420	cmu3qhpm504untcodvyi2mk3d	"18ct Gold Mini Gigi Resin Bead and Diamond Necklace"	https://www.libertylondon.com/uk/18ct-gold-mini-gigi-resin-bead-and-diamond-necklace-000776875.html	"B1MI001-20 MINI GIGI 18CT YG RESIN 1 DIA NECKLACE"	"Jewellery"	"Liberty"	560	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3421	cmu3qhpm604uxtcod4pn5czo0	"18ct Gold Micro Mosaic Evil Eye Drop Earrings"	https://www.libertylondon.com/uk/18ct-gold-micro-mosaic-evil-eye-drop-earrings-000872943.html	"MICROMOSAIC EVIL EYE EARRINGS"	"Jewellery"	"Liberty"	5660	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3422	cmu3qhpm604uttcodulnbmxpz	"18ct Gold Micro Mosaic Evil Eye Bracelet"	https://www.libertylondon.com/uk/18ct-gold-micro-mosaic-evil-eye-bracelet-000872945.html	"MICROMOSAIC EVIL EYE BRACELET"	"Fashion & accessories"	"Liberty"	3640	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3423	cmu3qhpm704v5tcodffumft9c	"18ct Gold Micro Mosaic Rose Drop Earrings"	https://www.libertylondon.com/uk/18ct-gold-micro-mosaic-rose-drop-earrings-000826822.html	"MICRO MOSAIC ROSE EARRINGS"	"Jewellery"	"Liberty"	5880	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3424	cmu3qhpm504uptcodzloq63bk	"18ct Gold Micro Mosaic Evil Eye Pendant Necklace"	https://www.libertylondon.com/uk/18ct-gold-micro-mosaic-evil-eye-pendant-necklace-000872944.html	"MICROMOSAIC EVIL EYE PENDANT"	"Jewellery"	"Liberty"	4120	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3425	cmu3qhpm804vdtcodwx0aakoe	"18ct Gold Lucky Letter M Diamond Pendant"	https://www.libertylondon.com/uk/18ct-gold-lucky-letter-m-diamond-pendant-000876450.html	"LUCKY LETTER DIAMONDS PENDANT M"	"Jewellery"	"Liberty"	600	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3426	cmu3qhpm904vntcodf9ochhuw	"18ct Gold Love Letter Diamond Pendant Necklace"	https://www.libertylondon.com/uk/18ct-gold-love-letter-diamond-pendant-necklace-000831841.html	"PENDENTIF MA DECLARATION OJ"	"Jewellery"	"Liberty"	1800	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3427	cmu3qhpm804vhtcodfkr7xtzt	"18ct Gold Lucky Letter R Diamond Pendant"	https://www.libertylondon.com/uk/18ct-gold-lucky-letter-r-diamond-pendant-000876452.html	"LUCKY LETTER DIAMONDS PENDANT R"	"Jewellery"	"Liberty"	600	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3428	cmu3qhpm904vptcod0ga6u9oc	"18ct Gold Love Me Forever Pendant Necklace"	https://www.libertylondon.com/uk/18ct-gold-love-me-forever-pendant-necklace-000877542.html	"LOVE ME FOREVER NECKLACE"	"Jewellery"	"Liberty"	3400	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3429	cmu3qhpma04vttcodfpq2h3b6	"18ct Gold Lucky Clover Diamond Pendant Charm"	https://www.libertylondon.com/uk/18ct-gold-lucky-clover-diamond-pendant-charm-000861813.html	"Lucky Clover Pendant Yellow Gold Diamond"	"Jewellery"	"Liberty"	365	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3430	cmu3qhpm904vltcodn4ms0f6p	"18ct Gold Lucky Letter T Diamond Pendant"	https://www.libertylondon.com/uk/18ct-gold-lucky-letter-t-diamond-pendant-000876454.html	"LUCKY LETTER DIAMONDS PENDANT T"	"Jewellery"	"Liberty"	600	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3431	cmu3qhpma04vvtcod8k16uglv	"18ct Gold Lucky Letter C Diamond Pendant"	https://www.libertylondon.com/uk/18ct-gold-lucky-letter-c-diamond-pendant-000876443.html	"LUCKY LETTER DIAMONDS PENDANT C"	"Jewellery"	"Liberty"	600	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3432	cmu3qhpm904vjtcodscu0qt3s	"18ct Gold Love You Locket Necklace"	https://www.libertylondon.com/uk/18ct-gold-love-you-locket-necklace-000859909.html	"42cm Love you necklace"	"Jewellery"	"Liberty"	12910	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3433	cmu3qhpma04vrtcodw49ehljd	"18ct Gold Lucky Heart Classic Gigi Bead Bracelet"	https://www.libertylondon.com/uk/18ct-gold-lucky-heart-classic-gigi-bead-bracelet-000787179.html	"B3LK004-17-34 LUCKY HEART MINI GIGI BRACELET"	"Fashion & accessories"	"Liberty"	315	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3434	cmu3qhpm804vbtcodb4bwer5l	"18ct Gold Lucky Letter J Diamond Pendant"	https://www.libertylondon.com/uk/18ct-gold-lucky-letter-j-diamond-pendant-000876447.html	"LUCKY LETTER DIAMONDS PENDANT J"	"Jewellery"	"Liberty"	600	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3435	cmu3qhpmd04whtcodpl9916p0	"18ct Gold Long Simple Random Dots Necklace"	https://www.libertylondon.com/uk/18ct-gold-long-simple-random-dots-necklace-000876558.html	"DN364Y LONG SIMPLE RANDOM DOTS NECKLACE"	"Jewellery"	"Liberty"	3015	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3436	cmu3qhpmc04wbtcoddp3i68li	"18ct Gold Lapis Baby Locket Necklace"	https://www.libertylondon.com/uk/18ct-gold-lapis-baby-locket-necklace-000859908.html	"42cm Ruby and Lapis baby locket"	"Jewellery"	"Liberty"	8990	FEMALE	"Under 5"
3437	cmu3qhpmc04w9tcodjzqx6swq	"18ct Gold Long Rainfall Drop Earrings"	https://www.libertylondon.com/uk/18ct-gold-long-rainfall-drop-earrings-000797553.html	"KE2Y RAINFALL EARRINGS"	"Jewellery"	"Liberty"	2485	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3438	cmu3qhpmb04vztcodkwfb9v41	"18ct Gold Lasso Leather Necklace"	https://www.libertylondon.com/uk/18ct-gold-lasso-leather-necklace-000859921.html	"Black 42cm lasso leather thread"	"Jewellery"	"Liberty"	1910	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
3439	cmu3qhpme04wntcod9sj1d64z	"18ct Gold Internal Compass Small Mixed Belcher Extension Chain Necklace"	https://www.libertylondon.com/uk/18ct-gold-internal-compass-small-mixed-belcher-extension-chain-necklace-000850386.html	"INTERNAL COMPASS S MXD BELCHER EXT CHAIN NECKLACE"	"Jewellery"	"Liberty"	4280	FEMALE	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
